6.108681117862613252e-04
3.891853863047523010e-04
1.945618170313898054e-04
6.230465927517525593e-05
-3.924050920732155556e-05
-1.363504613640098562e-04
-2.584124549298624091e-04
-4.539181865425394313e-04
-7.753000301861691368e-04
-1.194470894975541153e-03
-1.468300609072152596e-03
-9.458987289686637823e-04
7.996431800636472076e-04
4.402755573208322337e-04
3.487741476598943402e-04
2.438364807015175328e-04
1.534480727098455621e-04
6.879941862591998358e-05
-3.185026779657304519e-05
-1.902223811953759197e-04
-4.532641772990141094e-04
-8.077210924221749078e-04
-1.100476069344213936e-03
-9.459903771620037372e-04
-8.958928832820955979e-05
8.155057332919629642e-04
3.366989957699073610e-04
2.981828461072894010e-04
2.428916702157182805e-04
1.802659434494077728e-04
1.002562283942028121e-04
-3.183317607435669216e-05
-2.580259168713499446e-04
-5.696702164554069692e-04
-8.533935434619950577e-04
-8.389440632862177338e-04
-3.479885846573854691e-04
3.200976933043636619e-04
6.108681117861086696e-04
2.848216972942130276e-04
2.691343516927208190e-04
2.371746966772364518e-04
1.802939381604501401e-04
6.879006829456357774e-05
-1.362982876550854899e-04
-4.272940372996372749e-04
-7.089182120816901050e-04
-7.654003268061267129e-04
-4.561987236138612123e-04
3.075268173315798270e-05
3.891853863047106676e-04
4.402755573209155004e-04
2.685977131055838907e-04
2.686297708367757497e-04
2.424396768439529559e-04
1.530684642832916276e-04
-3.950962007343364335e-05
-3.267779939385984100e-04
-6.187766240026270487e-04
-7.221755373865695188e-04
-5.122148594192896254e-04
-1.327120163665609920e-04
1.945618170311677608e-04
3.487741476597555623e-04
3.366989957698518499e-04
2.841283144168205155e-04
2.974004870146540469e-04
2.431006634322080417e-04
6.146300261941628484e-05
-2.383943723500495104e-04
-5.599828147725728622e-04
-7.082757157348389815e-04
-5.583776411911267612e-04
-2.375819744190321714e-04
6.230465927503647805e-05
2.438364807015105939e-04
2.981828461073032788e-04
2.848216972940326164e-04
3.359117344556988849e-04
3.477683246459750688e-04
1.930709008327452514e-04
-1.343741583941099327e-04
-5.146140872197176031e-04
-7.229199189303543716e-04
-6.178346451310642862e-04
-3.266724833955059887e-04
-3.924050920741176118e-05
1.534480727098108677e-04
2.428916702156905250e-04
2.691343516926514301e-04
2.685977131054312350e-04
4.391624775612890108e-04
3.870383310420472123e-04
2.837235033084639646e-05
-4.587307351226754815e-04
-7.658384094663996111e-04
-7.075986332386666189e-04
-4.272723952531663760e-04
-1.363504613639768964e-04
6.879941862595467805e-05
1.802659434494285895e-04
2.371746966772433907e-04
2.686297708367341164e-04
2.841283144169176600e-04
6.098958932444359382e-04
3.172352323109750571e-04
-3.512033612820888995e-04
-8.401268357599439573e-04
-8.525473669346826655e-04
-5.702328072493718925e-04
-2.584124549298676132e-04
-3.185026779656090212e-05
1.002562283941854648e-04
1.802939381604015678e-04
2.424396768439598948e-04
2.974004870146540469e-04
3.359117344558515406e-04
8.145641758251359610e-04
-9.165336626078268711e-05
-9.469140344891824324e-04
-1.099377245526909908e-03
-8.086414259106909641e-04
-4.539181865425394313e-04
-1.902223811953568378e-04
-3.183317607436363106e-05
6.879006829453582217e-05
1.530684642832985665e-04
2.431006634321317139e-04
3.477683246459195576e-04
4.391624775612057441e-04
8.021429792895024002e-04
-9.440798350655588145e-04
-1.464458772649841756e-03
-1.194268228597125669e-03
-7.753000301860130117e-04
-4.532641772989742107e-04
-2.580259168713239237e-04
-1.362982876551097761e-04
-3.950962007342323501e-05
6.146300261936077369e-05
1.930709008327244347e-04
3.870383310419917011e-04
6.098958932442555270e-04
1.590482913167157175e-04
-1.667576767569498020e-03
-1.645425260778300702e-03
-1.194470894974083985e-03
-8.077210924220465382e-04
-5.696702164554121733e-04
-4.272940372998766667e-04
-3.267779939381629944e-04
-2.383943723500564493e-04
-1.343741583936103323e-04
2.837235033094354097e-05
3.172352323111693462e-04
8.145641758252331055e-04
-4.082337681088343828e-04
-1.673565380812161441e-03
-1.468300609073512619e-03
-1.100476069344241692e-03
-8.533935434620124050e-04
-7.089182120815218369e-04
-6.187766240031093018e-04
-5.599828147725711275e-04
-5.146140872200992422e-04
-4.587307351226754815e-04
-3.512033612821860440e-04
-9.165336626092146499e-05
8.021429792886558552e-04
1.529099621182666846e-04
-9.458987289690662381e-04
-9.459903771617539370e-04
-8.389440632862385505e-04
-7.654003268060434462e-04
-7.221755373868939121e-04
-7.082757157349395954e-04
-7.229199189305209050e-04
-7.658384094663892028e-04
-8.401268357599717129e-04
-9.469140344893073324e-04
-9.440798350657114701e-04
1.590482913170904178e-04
7.996431800632169962e-04
-8.958928832741852588e-05
-3.479885846574201635e-04
-4.561987236136946788e-04
-5.122148594199765759e-04
-5.583776411914719712e-04
-6.178346451313401072e-04
-7.075986332385954952e-04
-8.525473669347832795e-04
-1.099377245527118074e-03
-1.464458772649918084e-03
-1.667576767568706986e-03
-4.082337681094033721e-04
8.155057332907278411e-04
3.200976933043914174e-04
3.075268173302614372e-05
-1.327120163658324081e-04
-2.375819744187303295e-04
-3.266724833952440454e-04
-4.272723952532635205e-04
-5.702328072492990341e-04
-8.086414259105660640e-04
-1.194268228597299142e-03
-1.645425260778467236e-03
-1.673565380811786740e-03
1.529099621182666846e-04
